Symbol,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Risk,Resilience,Growth Potential,Financial Health,Competitive Positioning
"Axon Enterprise, Inc.",8.9399995803833,16.780000686645508,23.530000686645508,18.6299991607666,24.989999771118164,64.43000030517578,65.91000366210938,85.23999786376953,177.94000244140625,186.9499969482422,258.1099853515625,3.936572355583265,3.0021217405430005,4.168536970115673,3.2410291266415068,3.569704106144717
3M Company,72.466552734375,73.59532165527344,88.13545227050781,115.90300750732422,134.63211059570312,146.77256774902344,173.44480895996094,177.07357788085938,136.7391357421875,145.6020050048828,147.7424774169922,3.7085186278573197,4.034610353881852,3.997486835494244,3.1499483075448076,3.707456792287931
3M Company,69.80769348144531,85.46822357177734,110.59364318847656,137.5501708984375,142.13211059570312,174.0718994140625,172.82608032226562,141.18728637695312,141.37123107910156,150.21739196777344,100.51839447021484,3.4546421793681987,2.801390096216378,2.9798926202943985,3.407547840684726,2.642231604870874
3M Company,79.24748992919922,108.97157287597656,138.97157287597656,141.8478240966797,166.83946228027344,163.47825622558594,137.71739196777344,138.54515075683594,152.12374877929688,106.71405029296876,90.39297485351562,4.974682460438867,4.446472073315561,4.869843848411542,2.6057536438113202,3.128468437244599
Jacobs Solutions Inc.,38.46282577514648,38.75522232055664,45.1545524597168,53.2080192565918,36.39097595214844,41.55388641357422,43.70092010498047,61.97994995117188,77.91144561767578,87.30994415283203,116.10693359375,2.5605550965191353,3.731378919970898,3.860043128627148,4.333683185370683,3.2436204804027726
Jacobs Solutions Inc.,34.66165542602539,40.11695861816406,52.85714340209961,39.59064483642578,41.78780364990234,45.438594818115234,60.40935516357422,75.16291046142578,83.01587677001953,122.44778442382812,101.19465637207033,4.936829774662051,3.9155906378327927,3.6211010404562303,4.6365912507978955,4.503252156093739
Jacobs Solutions Inc.,36.54970932006836,49.99164581298828,36.47452163696289,35.88972473144531,43.934837341308594,53.46700286865234,67.66917419433594,77.52715301513672,111.91311645507812,102.18880462646484,107.08438110351562,4.114137429768479,4.954246788620015,3.7113338167818197,3.710158790075443,4.02506340261094
Lockheed Martin Corporation,70.30999755859375,88.01000213623047,92.36000061035156,161.49000549316406,191.3500061035156,249.3500061035156,297.1499938964844,322.2300109863281,377.05999755859375,370.8500061035156,350.2799987792969,3.304378458320637,4.539751479737496,3.8451068903173393,4.088993261260365,3.0987907342146026
Lockheed Martin Corporation,82.0199966430664,87.44000244140625,164.07000732421875,196.8000030517578,240.83999633789065,277.6099853515625,316.9200134277344,381.3200073242188,386.1199951171875,344.9800109863281,485.5,3.6012821954703575,4.654028377770841,4.078594655032928,2.726781076969093,3.32081131799779
Lockheed Martin Corporation,93.2699966430664,155.1300048828125,202.1100006103516,226.509994506836,282.0599975585937,299.1199951171875,358.42999267578125,385.239990234375,365.6199951171875,480.9400024414063,450.1799926757813,3.902632676242301,4.656305744144427,3.3032999954207525,4.57288734697367,3.051744106518896
Snap-on Incorporated,57.34999847412109,60.72999954223633,81.18000030517578,116.37000274658205,157.50999450683594,158.0,154.9499969482422,184.7700042724609,155.66000366210938,176.02999877929688,213.97000122070312,3.7998552789055595,2.7652906299927436,3.6716974608183826,2.7661998361484095,3.9997039194338244
Snap-on Incorporated,51.2400016784668,77.23999786376953,111.68000030517578,148.61000061035156,162.6699981689453,158.0,168.80999755859375,158.02000427246094,157.97000122070312,216.83999633789065,229.6999969482422,3.241863482365895,2.909652438808718,4.5265002962258265,3.594015310344533,3.179181478635618
Snap-on Incorporated,80.86000061035156,108.66000366210938,144.22999572753906,161.60000610351562,160.1999969482422,160.35000610351562,147.63999938964844,150.4499969482422,219.1699981689453,236.58999633789065,289.9100036621094,3.825992132488647,3.907194630111821,2.5951289925295917,2.6280565325819545,4.217546947082873
"Quanta Services, Inc.",20.8799991607666,22.459999084472656,29.31999969482422,36.22999954223633,29.530000686645508,23.170000076293945,36.290000915527344,34.619998931884766,39.29999923706055,68.91000366210938,114.37999725341795,2.6182162324083302,4.58359002091837,4.590593638513907,4.568317289881258,3.575845706213432
"Quanta Services, Inc.",21.559999465942383,28.559999465942383,35.83000183105469,29.31999969482422,23.40999984741211,32.91999816894531,35.08000183105469,38.27000045776367,62.04999923706055,120.56999969482422,143.97000122070312,3.8824264462386524,3.100400316026987,4.649127019273086,3.5874478905534084,4.130243488787256
"Quanta Services, Inc.",27.90999984741211,31.239999771118164,28.15999984741211,22.88999938964844,31.01000022888184,33.560001373291016,32.65999984741211,52.22999954223633,112.33999633789062,148.94000244140625,214.6600036621093,3.029884073542598,2.9039858512880286,4.282666434317469,2.565442393214682,3.1214710166430226
"Copart, Inc.",2.340625047683716,2.9362499713897705,4.296249866485596,4.551249980926514,4.446249961853027,6.167500019073486,7.769999980926514,16.612499237060547,20.2549991607666,28.287500381469727,37.182498931884766,3.5661126172462154,2.7789965371025596,3.8797135053348324,3.4240675665948603,3.6458614207155957
"Copart, Inc.",2.9393749237060547,4.5,4.487500190734863,4.676249980926514,5.489999771118164,7.947500228881836,14.6274995803833,20.239999771118164,29.40999984741211,36.625,30.045000076293945,3.6918876839735164,2.855521107075253,4.238770810109615,2.6166151886308984,3.633534590120757
"Copart, Inc.",3.807499885559082,4.238749980926514,4.716249942779541,5.308750152587891,7.852499961853027,14.210000038146973,18.350000381469727,25.76000022888184,36.247501373291016,32.040000915527344,49.0,4.5716240714216045,3.7507272354900714,3.73184414915048,4.701397819996442,3.135926907892823
"United Airlines Holdings, Inc.",25.530000686645508,24.0,31.200000762939453,43.77999877929688,53.70000076293945,41.369998931884766,68.38999938964844,89.12000274658203,89.45999908447266,40.93000030517578,44.58000183105469,4.460299937648187,4.3663490306653765,4.835104777148248,4.276289751242057,4.736895704056703
"United Airlines Holdings, Inc.",18.89999961853028,25.71999931335449,45.63999938964844,62.400001525878906,45.130001068115234,75.25,81.83000183105469,87.55999755859375,34.25,46.47999954223633,38.20000076293945,3.561020783973593,3.0937512389845088,4.703170861540121,4.4164606182289505,4.704168298393381
"United Airlines Holdings, Inc.",24.190000534057617,45.540000915527344,67.91999816894531,58.04999923706055,81.41000366210938,70.91999816894531,85.58999633789062,36.02999877929688,48.0,43.43000030517578,42.08000183105469,3.364079078957489,4.106298919487633,4.931627012968075,3.625404088389744,3.3252509387271942
Johnson Controls International plc,22.24717712402344,25.86481666564941,32.81675338745117,44.50261688232422,42.69109725952149,44.9005241394043,39.77999877929688,37.59999847412109,42.58000183105469,45.650001525878906,79.73999786376953,3.5850341032405018,2.992512403868575,3.8095141452761005,4.809238449242089,4.660238684440956
Johnson Controls International plc,24.90705108642578,31.874345779418945,45.45549774169922,44.75392532348633,44.70157241821289,43.36000061035156,37.68999862670898,42.970001220703125,42.619998931884766,79.6500015258789,64.30000305175781,4.474616464680247,4.820593123397377,3.296937155975192,3.2051355994343145,3.7836237280770106
Johnson Controls International plc,32.01047134399414,43.50785446166992,44.31413650512695,38.460731506347656,42.15999984741211,33.31999969482422,41.400001525878906,41.209999084472656,71.30000305175781,66.6500015258789,57.630001068115234,4.91294066643411,3.2230396730577207,4.440777316811994,4.362228842381053,2.575995013535166
Pool Corporation,22.84000015258789,34.77000045776367,46.459999084472656,57.650001525878906,68.01000213623047,95.0500030517578,107.61000061035156,171.52999877929688,212.97000122070312,334.1300048828125,560.9099731445312,3.736468601725682,4.793447492820069,2.906388523023795,4.3529030190501805,2.8726237248568838
Pool Corporation,30.1200008392334,44.97999954223633,59.16999816894531,68.91000366210938,90.7699966430664,117.56999969482422,159.16000366210938,187.77999877929688,360.3800048828125,559.219970703125,306.010009765625,4.806680720297447,2.8762494274834665,2.6315012458144644,4.11183179718317,4.549545576492394
Pool Corporation,43.34000015258789,54.27999877929688,69.76000213623047,91.16999816894533,120.48999786376952,153.1300048828125,184.9199981689453,302.4200134277344,453.2200012207031,320.239990234375,400.8900146484375,4.2471064658430775,4.637994605702402,3.7978678802804247,3.8420758981098615,2.569941567379957
IDEX Corporation,38.65999984741211,42.54999923706055,52.75,73.20999908447266,78.23999786376953,82.18000030517578,117.08000183105467,152.07000732421875,159.61000061035156,193.3800048828125,233.6199951171875,4.6515668043113765,3.9672428771711385,3.879847601143209,2.5533362903888595,3.614116379972716
IDEX Corporation,37.29999923706055,48.66999816894531,73.93000030517578,76.58999633789062,83.91000366210938,113.01000213623048,152.97000122070312,166.22999572753906,189.6199951171875,235.32000732421875,230.0599975585937,4.088739959194111,3.0265041658009695,3.1712209366838917,2.853004646222805,4.866746618294535
IDEX Corporation,47.93000030517578,70.6500015258789,75.25,84.12000274658203,107.86000061035156,135.7899932861328,155.92999267578125,179.69000244140625,213.4499969482422,233.27999877929688,214.77999877929688,3.9818098741284413,3.5092421965752494,3.749619279426619,3.8194867003144375,2.8239640222678233
Global Payments Inc.,22.934999465942383,25.959999084472656,23.6299991607666,33.86000061035156,52.20000076293945,71.73999786376953,96.76000213623048,126.80999755859376,163.24000549316406,192.1499938964844,133.5399932861328,3.0246697887465306,3.1655708505624505,4.7114482622768294,3.693102947375433,4.170466510619312
Global Payments Inc.,24.075000762939453,24.780000686645508,35.845001220703125,50.14500045776367,76.26000213623047,90.31999969482422,118.44000244140624,165.25999450683594,176.02000427246094,123.52999877929688,97.68000030517578,3.3067489803914105,3.060273953677914,2.6227376132999187,3.859574900788475,4.0301225706360375
Global Payments Inc.,23.065000534057617,32.97999954223633,45.29499816894531,76.5999984741211,92.37000274658205,112.41000366210938,153.5800018310547,169.14999389648438,160.5800018310547,96.11000061035156,126.30999755859376,4.875912941199217,3.7845348467566575,3.2028709457816973,3.4275931489104585,3.3145034129919964
Caterpillar Inc.,93.70999908447266,112.83000183105467,89.36000061035156,102.63999938964844,87.91999816894531,76.44999694824219,114.70999908447266,142.02999877929688,132.07000732421875,174.77999877929688,206.3800048828125,3.5528727654717636,4.493042151976849,4.999059605765933,4.34454127933221,3.7777588271741274
Caterpillar Inc.,93.9800033569336,96.11000061035156,95.66999816894533,84.5999984741211,72.56999969482422,107.45999908447266,139.47999572753906,130.2899932861328,165.0399932861328,202.3800048828125,243.13999938964844,4.981207044967226,3.9309907258098926,3.2497027210489966,4.981624111226171,2.551409195030455
Caterpillar Inc.,93.5,94.87000274658205,79.97000122070312,80.38999938964844,105.0199966430664,136.2899932861328,121.6500015258789,152.69000244140625,199.0200042724609,232.1699981689453,295.6300048828125,3.6353304179796697,3.581945960862582,2.613392740470642,3.4106770643704944,4.790027564567424
Textron Inc.,23.75,26.989999771118164,30.920000076293945,39.43999862670898,45.93999862670898,36.380001068115234,49.400001525878906,69.98999786376953,47.75,46.470001220703125,76.98999786376953,2.6877646485363815,2.963505187613764,2.844577916919426,2.872916763105447,4.701363902285708
Textron Inc.,18.63999938964844,28.93000030517578,38.400001525878906,45.45000076293945,38.459999084472656,47.09999847412109,66.94999694824219,50.22999954223633,36.34000015258789,76.68000030517578,70.75,3.782655663088596,3.205050318905394,3.143214702858793,4.2880304307298385,3.979209430986912
Textron Inc.,25.479999542236328,35.81999969482422,43.880001068115234,38.04999923706055,48.16999816894531,66.13999938964844,46.650001525878906,38.52999877929688,73.94999694824219,70.52999877929688,80.7300033569336,4.070047843245366,4.8377418331680815,2.911366724409345,4.804611711953117,4.470703992567774
"Huntington Ingalls Industries, Inc.",32.380001068115234,44.880001068115234,101.88999938964844,138.16000366210938,151.82000732421875,186.1600036621093,233.5599975585937,217.8800048828125,147.5500030517578,190.5,232.08999633789065,4.6399509051731265,3.0927639361872794,2.541336835600277,2.939338718030407,4.883006104352906
"Huntington Ingalls Industries, Inc.",44.060001373291016,92.88999938964844,139.42999267578125,144.47000122070312,197.44000244140625,217.33999633789065,201.759994506836,141.35000610351562,210.5200042724609,232.69000244140625,257.8299865722656,4.739276313872827,2.9287872495975638,3.448917967958987,4.00240034912688,3.5197298563769994
Masco Corporation,11.291740417480469,11.432336807250977,17.768014907836914,19.29701232910156,24.18277740478516,31.049999237060547,38.209999084472656,38.06999969482422,43.63999938964844,55.20000076293945,69.22000122070312,2.664263871463627,3.3284233570986643,3.35696596606912,2.885928070802507,2.909232355686449
Masco Corporation,9.64850616455078,15.694199562072754,20.008787155151367,22.644990921020508,32.56999969482422,38.209999084472656,39.79999923706055,42.369998931884766,57.45000076293945,68.27999877929688,47.2599983215332,3.501157553935313,3.261364539429997,4.106530692198671,2.7381367249086503,3.708337265071619
Masco Corporation,15.0,19.34973526000977,23.10193252563477,32.400001525878906,37.130001068115234,37.290000915527344,38.70000076293945,57.95000076293945,59.27000045776367,49.58000183105469,67.2699966430664,3.9612226624297846,2.847436703873149,2.723047022780188,4.237174511897828,2.6449668272676226
"J.B. Hunt Transport Services, Inc.",41.2599983215332,52.790000915527344,74.0999984741211,76.38999938964844,85.31999969482422,81.41999816894531,90.66000366210938,126.4800033569336,116.18000030517578,133.8300018310547,203.13999938964844,4.968784934963183,4.342997084658057,2.8532713189746515,2.8053210445885353,3.58185807869964
"J.B. Hunt Transport Services, Inc.",45.2599983215332,68.27999877929688,71.5,91.5,81.29000091552734,91.37999725341795,121.3499984741211,116.23999786376952,141.83999633789062,197.3500061035156,178.22000122070312,3.9659161157013,4.068234622990838,4.7029621223119555,4.243626713066219,4.871101342321314
"J.B. Hunt Transport Services, Inc.",61.040000915527344,73.91999816894531,89.30000305175781,88.45999908447266,84.98999786376953,122.4000015258789,96.9000015258789,138.0500030517578,190.5500030517578,181.72000122070312,202.77999877929688,4.260657084605041,4.386898427676127,3.549739045419048,4.487131868979909,4.371090181879796
General Dynamics Corporation,70.29000091552734,70.8499984741211,69.69000244140625,109.3000030517578,140.55999755859375,141.33999633789062,201.13999938964844,196.0599975585937,176.75999450683594,150.02000427246094,207.1300048828125,2.585445423142102,4.385368923325041,4.319987432146318,4.307004479242595,4.531899504916471
General Dynamics Corporation,68.0,66.7699966430664,108.41000366210938,133.27999877929688,142.97000122070312,198.1000061035156,193.5200042724609,187.8699951171875,140.80999755859375,199.3600006103516,248.7400054931641,2.8373325483360996,3.6636059669373826,3.942509759119893,4.071742797070765,2.730554291063168
General Dynamics Corporation,71.20999908447266,104.19000244140624,134.97000122070312,136.69000244140625,201.08999633789065,187.3699951171875,176.77000427246094,146.1699981689453,208.0599975585937,250.5800018310547,256.2099914550781,3.783865739368127,3.485354780014749,4.3134366066620835,2.7190695153135307,3.848085007706434
"United Parcel Service, Inc.",72.79000091552734,76.56999969482422,85.43000030517578,98.9000015258789,100.91999816894533,108.36000061035156,111.86000061035156,123.06999969482422,118.38999938964844,166.60000610351562,215.1100006103516,3.0164614103080782,4.228195553478075,3.1751102577671455,3.169431848178739,3.029954573334245
"United Parcel Service, Inc.",74.16000366210938,81.80000305175781,96.98999786376952,97.45999908447266,102.3000030517578,110.58999633789062,119.54000091552734,122.4000015258789,174.0399932861328,210.8800048828125,176.92999267578125,3.9155532901095875,2.90102954903961,3.5836727060909777,4.70552947501176,4.263830317808722
"United Parcel Service, Inc.",76.30999755859375,95.37000274658205,100.26000213623048,106.83999633789062,105.94000244140624,105.87999725341795,114.8499984741211,159.8000030517578,193.75,180.6100006103516,158.02999877929688,4.18112516033133,4.544977880779653,4.661347396194041,4.079478910256796,3.286121153961049
Xylem Inc.,25.13999938964844,26.90999984741211,36.810001373291016,35.459999084472656,44.720001220703125,55.43000030517578,76.06999969482422,78.3499984741211,90.97000122070312,127.61000061035156,110.72000122070312,3.1133306735605526,3.40796798570683,4.895090931685262,4.237863447374821,4.082665914690079
Xylem Inc.,27.5,36.959999084472656,35.029998779296875,42.709999084472656,52.130001068115234,67.58000183105469,74.5999984741211,83.41000366210938,124.69000244140624,111.98999786376952,113.62000274658205,3.402198668236669,3.8130838037664665,4.102086149216633,4.610171889549118,4.039033237244514
"Rockwell Automation, Inc.",73.63999938964844,81.8499984741211,87.44999694824219,127.75,124.66000366210938,115.88999938964844,165.82000732421875,184.4900054931641,166.36000061035156,251.77999877929688,348.3099975585937,2.600457786448093,4.545788032818761,4.669592617635387,4.117341034643429,4.093566186088515
"Rockwell Automation, Inc.",75.66000366210938,90.5199966430664,122.25,114.13999938964844,115.75,161.9600067138672,178.89999389648438,163.8699951171875,247.4499969482422,347.25,257.54998779296875,4.610849465198294,4.268972975377422,3.8806566569417003,3.1495205634726715,2.8078689760765236
"Rockwell Automation, Inc.",86.08999633789062,112.3499984741211,114.5999984741211,116.19000244140624,159.25999450683594,167.69000244140625,150.8000030517578,224.57000732421875,314.20001220703125,263.5899963378906,311.0400085449219,4.693046771555201,3.5091220219330137,3.7902012665903024,3.0845610878659078,3.84055465693364
Eaton Corporation plc,51.61000061035156,51.79999923706055,61.83000183105469,73.93000030517578,72.9800033569336,60.27000045776367,73.98999786376953,85.05999755859375,81.41000366210938,120.26000213623048,170.6699981689453,3.574222076561902,3.592882671705284,3.511319896675577,4.33786930574993,4.2436106559866005
Eaton Corporation plc,45.4900016784668,58.880001068115234,72.4000015258789,69.80999755859375,61.61000061035156,77.83000183105469,81.19000244140625,86.83999633789062,108.62999725341795,172.32000732421875,157.33999633789062,4.658807502966212,2.747731940554012,2.8211454121005937,4.0691378003887735,3.0779583276280054
Eaton Corporation plc,56.45000076293945,70.62000274658203,67.79000091552734,62.77000045776367,77.30999755859375,74.93000030517578,76.83000183105469,102.55999755859376,161.4499969482422,164.5500030517578,240.2100067138672,4.70427197619547,3.865496180317332,4.574570455306909,2.8579687444352126,3.2266308336648657
Fastenal Company,14.954999923706056,24.104999542236328,25.23500061035156,25.0,21.309999465942383,22.645000457763672,21.53499984741211,29.559999465942383,36.02000045776367,47.90999984741211,63.58000183105469,3.092242329642909,4.4216026461727935,3.86431039244673,4.382190745890783,3.5318853135731842
Fastenal Company,21.8799991607666,24.90999984741211,24.95499992370605,20.39999961853028,22.96999931335449,21.76499938964844,28.375,32.790000915527344,44.619998931884766,61.040000915527344,47.4900016784668,3.4559112218797132,4.255771720038226,3.074395263265372,3.1174699361890683,4.8694765952156995
Fastenal Company,23.915000915527344,22.114999771118164,20.68000030517578,22.8700008392334,21.645000457763672,24.0,28.559999465942383,45.22999954223633,55.7400016784668,52.04999923706055,65.44999694824219,2.6206330454277937,4.6664859860128125,4.243018752380823,3.2150716483204476,3.991540896917032
A. O. Smith Corporation,9.505000114440918,11.69499969482422,18.280000686645508,23.40999984741211,35.685001373291016,43.60499954223633,54.54999923706055,58.470001220703125,50.02000045776367,57.4900016784668,84.69999694824219,4.6172728176577165,3.289397623550777,2.785612456497058,4.448140897629289,4.311027601568733
A. O. Smith Corporation,10.317500114440918,17.392499923706055,23.325000762939453,32.51499938964844,41.650001525878906,56.33000183105469,58.65999984741211,49.720001220703125,55.83000183105469,82.80000305175781,57.66999816894531,4.8761325919327465,4.338062909816673,4.889938949672818,4.9208211462026625,3.9231136703569263
A. O. Smith Corporation,16.15250015258789,23.3799991607666,31.38999938964844,39.310001373291016,54.5,58.9900016784668,43.650001525878906,48.25,65.69999694824219,61.400001525878906,81.8499984741211,3.7620901002781615,4.154294695778092,2.5180994327626736,2.731627712681408,2.820984994455635
Southwest Airlines Co.,13.31999969482422,9.779999732971191,12.5600004196167,23.59000015258789,36.9900016784668,39.59999847412109,55.369998931884766,62.97999954223633,53.86000061035156,46.810001373291016,41.7599983215332,4.555530539234995,4.091253544859791,2.5993603047154807,3.3799890170468405,3.0977371938194436
Southwest Airlines Co.,8.40999984741211,11.609999656677246,23.979999542236328,42.56999969482422,42.52999877929688,62.13999938964844,57.790000915527344,53.380001068115234,38.79999923706055,47.720001220703125,33.939998626708984,2.618166886839102,4.905967827718366,4.087787358854764,2.939811428814276,4.117969703815206
Southwest Airlines Co.,10.470000267028809,21.43000030517578,45.5,47.130001068115234,60.91999816894531,51.540000915527344,48.959999084472656,39.220001220703125,50.36000061035156,37.75,29.14999961853028,3.794421998768239,3.835868482606431,4.981707635981474,2.7752412321490056,3.4943993909752296
Trane Technologies plc,29.11710548400879,23.503124237060547,34.10524368286133,44.74010848999024,53.93328094482422,49.65864944458008,68.3475570678711,79.15438079833984,90.659423828125,145.9199981689453,200.0599975585937,2.667651752398032,3.1415770252309683,4.0999017246889355,3.1059708804543296,4.510681004875396
Trane Technologies plc,19.890596389770508,32.22772216796875,45.2443733215332,52.50581741333008,51.42746353149414,70.8999252319336,75.34523010253906,94.00310516357422,130.63999938964844,196.1000061035156,170.1199951171875,3.5372530013528025,4.464954800480564,2.8170599157844927,4.378802880615349,3.8984834100419863
Trane Technologies plc,30.653823852539062,46.36152267456055,53.21955108642578,49.55779647827149,69.28627014160156,69.37936401367188,91.54383087158205,117.06999969482422,174.0,176.22000122070312,243.7400054931641,3.379761482404188,4.383811053545948,4.483126233352607,4.160691876662146,3.879742570711076
Norfolk Southern Corporation,63.38999938964844,72.33000183105469,75.11000061035156,96.88999938964844,94.83000183105467,85.19999694824219,115.88999938964844,177.99000549316406,183.7100067138672,242.8500061035156,291.5299987792969,3.77303860197141,4.548565350656366,3.72333545465366,3.660762085304732,3.397581748158164
Norfolk Southern Corporation,73.79000091552734,68.77999877929688,95.83000183105467,103.04000091552734,83.30999755859375,121.6999969482422,172.69000244140625,178.5800018310547,219.3500061035156,277.0599975585937,249.5200042724609,4.007589186340736,4.934953879284608,4.895204107815429,4.2114474458362405,2.6897694381317945
Norfolk Southern Corporation,63.290000915527344,94.73999786376952,110.58000183105467,82.7699966430664,119.7699966430664,152.2100067138672,179.92999267578125,212.3000030517578,275.5799865722656,249.259994506836,236.33999633789065,3.464185300940564,4.390774609648283,2.6272530426694143,4.733999028777395,2.9333134420825493
"Republic Services, Inc.",29.90999984741211,30.09000015258789,32.06999969482422,34.54999923706055,40.08000183105469,51.560001373291016,64.69999694824219,75.2300033569336,86.11000061035156,97.77999877929688,137.27999877929688,4.776193726913572,3.2555056479804687,2.8912189242494573,3.9361641999685184,4.284104644760194
"Republic Services, Inc.",27.549999237060547,31.84000015258789,33.72999954223633,39.790000915527344,47.84999847412109,63.72999954223633,73.0199966430664,85.8499984741211,93.41999816894533,136.97000122070312,130.9199981689453,4.504021114252758,4.284569800724243,4.4889828969007395,3.5216051632004515,3.7136538579880094
"Republic Services, Inc.",29.530000686645508,33.400001525878906,41.5099983215332,46.45000076293945,62.84000015258789,68.94000244140625,86.87000274658203,95.16000366210938,127.7300033569336,134.64999389648438,163.07000732421875,3.457484617950349,3.843067206416946,2.758515849563387,4.67055128006052,3.6630946792520946
"United Rentals, Inc.",23.690000534057617,40.7599983215332,52.9900016784668,93.25,104.5,66.58000183105469,118.0999984741211,168.3800048828125,127.9000015258789,226.3099975585937,333.5,3.2664936299198364,4.064986862217896,4.664742253433188,3.1590196975117513,2.665083204479251
"United Rentals, Inc.",28.959999084472656,52.45000076293945,90.91000366210938,98.86000061035156,68.08999633789062,112.70999908447266,151.32000732421875,124.0500030517578,188.42999267578125,376.9500122070313,358.67999267578125,3.0269389216374893,3.4982637646962162,2.9426184151415526,3.450187690700093,2.585617087746806
"United Rentals, Inc.",47.90999984741211,80.5999984741211,87.79000091552734,61.150001525878906,111.4000015258789,144.75,113.3499984741211,175.88999938964844,349.3399963378906,349.0899963378906,580.469970703125,3.852689593399977,3.3436134402039213,3.997425883252956,4.489095177081754,4.332670080833889
"AMETEK, Inc.",26.053333282470703,32.3466682434082,42.61000061035156,51.959999084472656,54.369998931884766,46.400001525878906,64.19000244140625,79.48999786376953,88.51000213623047,117.79000091552734,145.3300018310547,4.539087667396018,4.962607995499832,3.365346834166366,4.230171911420223,4.463649612657811
"AMETEK, Inc.",28.166667938232425,41.13999938964844,53.650001525878906,52.060001373291016,47.93000030517578,60.56999969482422,76.31999969482422,88.4000015258789,109.01000213623048,141.97999572753906,140.1300048828125,3.2201388215743707,2.541503304256158,4.324456918999072,3.3389736148069025,4.951309308792467
"AMETEK, Inc.",38.650001525878906,49.65999984741211,52.95000076293945,50.9900016784668,61.09000015258789,71.91000366210938,84.08000183105469,99.3499984741211,128.3300018310547,140.47999572753906,164.89999389648438,4.533637915842956,3.7209587592489815,4.5267994088216295,2.9144884205162125,2.7757603259797095
"W.W. Grainger, Inc.",139.22999572753906,201.5399932861328,223.27999877929688,252.2100067138672,245.5399932861328,229.72999572753903,167.38999938964844,359.3800048828125,310.739990234375,414.8500061035156,516.1500244140625,3.2941713426199604,4.656895526164817,2.7363049416810297,2.8602535457023097,4.709605950336005
"W.W. Grainger, Inc.",185.58999633789065,215.8600006103516,251.67999267578125,238.9499969482422,226.33999633789065,180.52999877929688,344.79998779296875,290.7300109863281,385.6499938964844,492.75,565.3300170898438,4.915529599510859,3.023072890813011,2.9211467272629896,2.794526694582054,3.176902252366708
"W.W. Grainger, Inc.",207.72999572753903,234.0,234.009994506836,230.259994506836,176.3699951171875,306.29998779296875,268.8299865722656,361.2799987792969,429.0499877929688,600.6199951171875,828.4299926757812,2.967684635721324,3.8682683956718122,4.202484369396724,3.242790109935627,4.879507910804922
